2026-04-14 18:24:28 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (9/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10434
2026-04-14 18:24:29 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (10/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10417
2026-04-14 18:24:30 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (11/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10408
2026-04-14 18:24:31 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (12/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10397
2026-04-14 18:24:32 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (13/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10396
2026-04-14 18:24:33 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (14/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10394
2026-04-14 18:24:34 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (15/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10380
2026-04-14 18:24:36 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (16/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10379
2026-04-14 18:24:37 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (17/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10360
2026-04-14 18:24:38 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (18/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10357
2026-04-14 18:24:39 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (19/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10345
2026-04-14 18:24:40 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (20/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10335
2026-04-14 18:24:41 | INFO | crawler.main | 게시판 수집 시작: 행사공지
2026-04-14 18:24:42 | INFO | crawler.main | [행사공지] 목록 파싱 완료: page=1, collected=20
2026-04-14 18:24:42 | INFO | crawler.main | [행사공지] 중복 제거 후 상세 URL 수: 20
2026-04-14 18:24:42 | INFO | crawler.main | [행사공지] 상세 수집 중 (1/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=10476
2026-04-14 18:24:43 | INFO | crawler.main | [행사공지] 상세 수집 중 (2/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=10460
2026-04-14 18:24:44 | INFO | crawler.main | [행사공지] 상세 수집 중 (3/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=10416
2026-04-14 18:24:44 | INFO | crawler.main | [행사공지] 상세 수집 중 (4/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=10392
2026-04-14 18:24:46 | INFO | crawler.main | [행사공지] 상세 수집 중 (5/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=10364
2026-04-14 18:24:47 | INFO | crawler.main | [행사공지] 상세 수집 중 (6/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=10341
2026-04-14 18:24:48 | INFO | crawler.main | [행사공지] 상세 수집 중 (7/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=10338
2026-04-14 18:24:48 | INFO | crawler.main | [행사공지] 상세 수집 중 (8/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=10311
2026-04-14 18:24:49 | INFO | crawler.main | [행사공지] 상세 수집 중 (9/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=10296
2026-04-14 18:24:50 | INFO | crawler.main | [행사공지] 상세 수집 중 (10/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=10271
2026-04-14 18:24:51 | INFO | crawler.main | [행사공지] 상세 수집 중 (11/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=9987
2026-04-14 18:24:52 | INFO | crawler.main | [행사공지] 상세 수집 중 (12/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=9981
2026-04-14 18:24:53 | INFO | crawler.main | [행사공지] 상세 수집 중 (13/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=9959
2026-04-14 18:24:54 | INFO | crawler.main | [행사공지] 상세 수집 중 (14/20): https://kau.ac.kr/kaulife/event.php?searchkey=&searchvalue=&code=s1401&page=1&mode=read&seq=9925
